id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_shopify_product_category,access_shopify_product_category,model_shopify_product_category,base.group_user,1,0,0,0
access_marketplace_sync_history,access_marketplace_sync_history,model_marketplace_sync_history,base.group_user,1,0,0,0
access_marketplace_sync_history_man,access_marketplace_sync_history_man,model_marketplace_sync_history,base.group_user,1,1,1,1
access_customer_delete_wizard_usr,access_customer_delete_wizard,model_customer_delete_wizard,base.group_user,1,0,0,0
access_customer_delete_wizard_man,access_customer_delete_wizard,model_customer_delete_wizard,base.group_user,1,1,1,1
access_shopify_tax_settings_usr,access_shopify_tax_settings_usr,model_shopify_tax_settings,base.group_user,1,0,0,0
access_shopify_tax_settings_man,access_shopify_tax_settings_man,model_shopify_tax_settings,base.group_user,1,1,1,1

access_shopify_tax_exemptions_usr,access_shopify_tax_exemptions_usr,model_shopify_tax_exemptions,base.group_user,1,0,0,0
access_shopify_tax_exemptions_man,access_shopify_tax_exemptions_man,model_shopify_tax_exemptions,base.group_user,1,1,1,1
